,screen_name,location,position,bogus,age
1155,GrahamGords1001,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,84859541.0
1173,mrsmacca80,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,46444687.0
1192,BruvverEccles,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,131463422.0
1333,phil1611,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,219210177.0
1346,kevin0u,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,231523493.0
1383,laurapoulter,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,176555045.0
1404,astro_trader,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,179762370.0
1424,purpleline,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,231568903.0
1434,hearne27pentre,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,66740383.0
1486,velvetsilk,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,75019799.0
1510,WoohaDavid,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,535823.0
1547,pharaohsmummy,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,58968040.0
1612,FactsVsPolitics,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,16818549.0
1624,SarahMacshane,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,226543344.0
1660,GatwickShuttles,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,4319700.0
1715,swinny198,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,59118796.0
1717,Robsainty,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,227162486.0
1727,FDBoxingHub,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,18621183.0
1736,SkyBTsportsOnly,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,10630596.0
1761,jimlad666,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,116385742.0
1814,DawnFamily4,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,72594462.0
1923,SusanPullum,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,10219539.0
2076,MollyOneill_0,"England, United Kingdom","(52.7954791, -0.540240286617432)",False,194396767.0
231,MarkInNorthWest,"Manchester, England","(53.4791301, -2.2441009)",False,36907905.0
265,BeffernieBlack,"Manchester, England","(53.4791301, -2.2441009)",False,23277921.0
617,DavidJacksonHR,"Manchester, England","(53.4791301, -2.2441009)",False,171641479.0
792,joniebee,"Manchester, England","(53.4791301, -2.2441009)",False,231595828.0
794,iamliv_,"Manchester, England","(53.4791301, -2.2441009)",False,236557341.0
867,Adeodatus,"Manchester, England","(53.4791301, -2.2441009)",False,233708284.0
868,Tomwithy,"Manchester, England","(53.4791301, -2.2441009)",False,26889642.0
905,alboppo,"Manchester, England","(53.4791301, -2.2441009)",False,152706827.0
1108,JDGMills,"Manchester, England","(53.4791301, -2.2441009)",False,168682540.0
1272,ThanGenghisKhan,"Manchester, England","(53.4791301, -2.2441009)",False,63697135.0
1327,JeromeDowling95,"Manchester, England","(53.4791301, -2.2441009)",False,127105772.0
1398,KarateJesus44,"Manchester, England","(53.4791301, -2.2441009)",False,192609701.0
1425,VoteLeaveMcr,"Manchester, England","(53.4791301, -2.2441009)",False,6096928.0
1725,MourinhoUnited,"Manchester, England","(53.4791301, -2.2441009)",False,15988663.0
1743,MrGuardiolaCity,"Manchester, England","(53.4791301, -2.2441009)",False,12313538.0
1987,emilydiment,"Manchester, England","(53.4791301, -2.2441009)",False,133317449.0
2307,Jonnygunsuk,"Manchester, England","(53.4791301, -2.2441009)",False,229245017.0
2310,CrypticPsypher,"Manchester, England","(53.4791301, -2.2441009)",False,50298101.0
2435,EmzieLou90,"Manchester, England","(53.4791301, -2.2441009)",False,229766081.0
2438,amylousmith80,"Manchester, England","(53.4791301, -2.2441009)",False,23836175.0
2515,billmul65,"Manchester, England","(53.4791301, -2.2441009)",False,97996526.0
2651,s9tmt,"Manchester, England","(53.4791301, -2.2441009)",False,164264644.0
2673,BenchSue,"Manchester, England","(53.4791301, -2.2441009)",False,113573993.0
2676,justmebeingme4,"Manchester, England","(53.4791301, -2.2441009)",False,182865808.0
2716,jordanpearson24,"Manchester, England","(53.4791301, -2.2441009)",False,142293489.0
2759,v23474,"Manchester, England","(53.4791301, -2.2441009)",False,236240696.0
3158,springbearddaz,"Manchester, England","(53.4791301, -2.2441009)",False,56199423.0
3204,PurpleRuby8,"Manchester, England","(53.4791301, -2.2441009)",False,171722162.0
3240,dom_k,"Manchester, England","(53.4791301, -2.2441009)",False,227276122.0
3279,Citizensmif21,"Manchester, England","(53.4791301, -2.2441009)",False,2806219.0
3429,AndrewFairbairn,"Manchester, England","(53.4791301, -2.2441009)",False,239276599.0
3467,Conor_steele,"Manchester, England","(53.4791301, -2.2441009)",False,205210443.0
3562,markfa,"Manchester, England","(53.4791301, -2.2441009)",False,223143296.0
3649,Lydia_Maycock,"Manchester, England","(53.4791301, -2.2441009)",False,152860493.0
3668,TMDSheard,"Manchester, England","(53.4791301, -2.2441009)",False,81739852.0
3719,ClaireWitchFile,"Manchester, England","(53.4791301, -2.2441009)",False,24038227.0
1852,scottperezfox,"New York, United States","(40.7306458, -73.9866136)",False,261278968.0
2152,IBTimes,"New York, United States","(40.7306458, -73.9866136)",False,212206926.0
2330,NicePerry,"New York, United States","(40.7306458, -73.9866136)",False,216719733.0
2406,LenniBenson,"New York, United States","(40.7306458, -73.9866136)",False,209688398.0
2734,social_projects,"New York, United States","(40.7306458, -73.9866136)",False,161954551.0
2970,TrumpVolume,"New York, United States","(40.7306458, -73.9866136)",False,7187588.0
3226,jburgessclimate,"New York, United States","(40.7306458, -73.9866136)",False,145252794.0
3653,globalizefm,"New York, United States","(40.7306458, -73.9866136)",False,10447446.0
3995,barronsonline,"New York, United States","(40.7306458, -73.9866136)",False,232353898.0
4157,JodieGunzberg,"New York, United States","(40.7306458, -73.9866136)",False,172397351.0
4196,dmillerwats,"New York, United States","(40.7306458, -73.9866136)",False,198671705.0
4210,RedGray,"New York, United States","(40.7306458, -73.9866136)",False,231171059.0
4215,maxburman93,"New York, United States","(40.7306458, -73.9866136)",False,151215509.0
4272,BloombergTV,"New York, United States","(40.7306458, -73.9866136)",False,225954865.0
4288,beccarito,"New York, United States","(40.7306458, -73.9866136)",False,270894826.0
4384,CFR_Religion,"New York, United States","(40.7306458, -73.9866136)",False,53250158.0
4878,Khojinur30,"New York, United States","(40.7306458, -73.9866136)",False,126337163.0
5130,DavMicRot,"New York, United States","(40.7306458, -73.9866136)",False,201945789.0
5400,Riverboys,"New York, United States","(40.7306458, -73.9866136)",False,219554308.0
5589,st2288,"New York, United States","(40.7306458, -73.9866136)",False,114687588.0
5821,NotRubHarass,"New York, United States","(40.7306458, -73.9866136)",False,226585810.0
532,redman1968,"Liverpool, England","(53.4054719, -2.9805392)",False,210437851.0
579,alexmurray13,"Liverpool, England","(53.4054719, -2.9805392)",False,226151243.0
602,DRDaleRoberts,"Liverpool, England","(53.4054719, -2.9805392)",False,180764114.0
741,PaulUK2901,"Liverpool, England","(53.4054719, -2.9805392)",False,160557445.0
750,GaryMerseybox,"Liverpool, England","(53.4054719, -2.9805392)",False,154572435.0
910,col_stokes,"Liverpool, England","(53.4054719, -2.9805392)",False,209355737.0
1043,JonathanTwice,"Liverpool, England","(53.4054719, -2.9805392)",False,118549369.0
1052,Ainsy68,"Liverpool, England","(53.4054719, -2.9805392)",False,219341819.0
1056,Christinehodge2,"Liverpool, England","(53.4054719, -2.9805392)",False,161058318.0
1098,50106019HIST,"Liverpool, England","(53.4054719, -2.9805392)",False,180281740.0
1140,MikejpWalsh,"Liverpool, England","(53.4054719, -2.9805392)",False,232337759.0
1177,MichaelSaleh7,"Liverpool, England","(53.4054719, -2.9805392)",False,179126408.0
1341,seanmurphy9991,"Liverpool, England","(53.4054719, -2.9805392)",False,10066794.0
1375,taxineil55,"Liverpool, England","(53.4054719, -2.9805392)",False,174789987.0
1495,IL_B0SS,"Liverpool, England","(53.4054719, -2.9805392)",False,132747130.0
1691,Igniteliv,"Liverpool, England","(53.4054719, -2.9805392)",False,189348232.0
1723,JFT96_YNWA_LFC_,"Liverpool, England","(53.4054719, -2.9805392)",False,4866192.0
1730,MrKloppLpool,"Liverpool, England","(53.4054719, -2.9805392)",False,316130.0
1790,lukeheague,"Liverpool, England","(53.4054719, -2.9805392)",False,177572408.0
1812,scottishwormboy,"Liverpool, England","(53.4054719, -2.9805392)",False,156427350.0
1666,M2bliquis,"Paris, France","(48.8566101, 2.3514992)",False,131794779.0
1815,mieparis,"Paris, France","(48.8566101, 2.3514992)",False,150109814.0
1940,shouldbenow,"Paris, France","(48.8566101, 2.3514992)",False,19091299.0
2002,PucesLapin,"Paris, France","(48.8566101, 2.3514992)",False,113478440.0
2225,amauryperrier,"Paris, France","(48.8566101, 2.3514992)",False,160997114.0
2353,nnesabourin,"Paris, France","(48.8566101, 2.3514992)",False,76156174.0
2373,Robervalbaron,"Paris, France","(48.8566101, 2.3514992)",False,63559004.0
2451,FranceTechie,"Paris, France","(48.8566101, 2.3514992)",False,16440502.0
2653,marc_mezard,"Paris, France","(48.8566101, 2.3514992)",False,42197962.0
3120,raphelm,"Paris, France","(48.8566101, 2.3514992)",False,231996657.0
3583,DavyNegi,"Paris, France","(48.8566101, 2.3514992)",False,60616891.0
3817,Agathe_CIWF,"Paris, France","(48.8566101, 2.3514992)",False,109489447.0
3859,JFZvsJFZ,"Paris, France","(48.8566101, 2.3514992)",False,129257852.0
3926,Resistance2017,"Paris, France","(48.8566101, 2.3514992)",False,234444474.0
3951,IsabelleOtto,"Paris, France","(48.8566101, 2.3514992)",False,205411414.0
4017,thomas_honnet,"Paris, France","(48.8566101, 2.3514992)",False,87034919.0
4095,FLG_2309,"Paris, France","(48.8566101, 2.3514992)",False,110798016.0
4313,pirateirwin,"Paris, France","(48.8566101, 2.3514992)",False,159363939.0
4580,fandetv,"Paris, France","(48.8566101, 2.3514992)",False,216978777.0
133,Hello_Sabina,"Scotland, United Kingdom","(56.7861112, -4.1140518)",False,226139892.0
415,IsThisAB0t,"Scotland, United Kingdom","(56.7861112, -4.1140518)",False,14290134.0
1301,1tutree,"Scotland, United Kingdom","(56.7861112, -4.1140518)",False,198848437.0
1914,BfBScotland,"Scotland, United Kingdom","(56.7861112, -4.1140518)",False,6148049.0
2136,I_McL,"Scotland, United Kingdom","(56.7861112, -4.1140518)",False,144768018.0
